competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202305,3,31,314610,B,710301,1,913110,103,7,19,20,1,3,0,1,97,0,0,1,2644.47,10,1,1,202305,0,5,888
202305,3,31,314610,A,210108,1,632125,101,4,36,48,3,1,0,1,97,0,0,0,2644.47,6,0,1,202305,0,5,1320
202305,3,31,314610,F,4211101,1,715545,101,3,26,44,3,1,0,4,97,0,0,0,2627.3,1,0,1,202305,0,5,1872
202305,3,31,314610,F,4213800,-1,715505,101,3,23,44,1,1,0,1,40,0,0,0,2600.4,9,0,1,202305,0,5,2169.2
202305,3,31,314610,Q,8610102,1,513505,101,5,22,44,1,3,0,1,97,0,0,0,2596.46,8,0,1,202305,0,5,1400.58
202305,3,31,314610,G,4712100,1,521110,101,7,39,22,6,1,0,1,97,0,0,0,2569.6,1,0,1,202305,0,5,651
202305,3,31,314610,B,710301,1,913110,103,8,19,20,2,3,0,1,97,0,0,1,2554.2,10,1,1,202305,0,5,888
202305,3,31,314610,G,4711302,-1,521125,101,7,33,44,6,1,0,1,40,0,0,0,2554.2,4,0,1,202305,0,5,1320
202305,3,31,314610,F,4213800,1,717020,101,7,42,44,2,1,0,1,97,0,0,0,2554.2,7,0,1,202305,0,5,1350
202305,3,31,314610,C,1053800,1,784205,101,7,28,16,6,3,0,1,97,0,0,0,2554.2,3,0,1,202305,0,5,1500
202305,3,31,314610,G,4711302,1,521110,101,5,18,44,2,3,0,1,97,0,0,0,2554.2,7,0,1,202305,0,5,1324.74
202305,3,31,314610,F,4399199,1,715130,101,7,40,47.33,2,1,0,4,97,0,0,0,2538.8,1,0,1,202305,0,5,2775.23
202305,3,31,314610,G,4711302,1,521140,101,8,35,44,1,3,0,1,97,0,0,0,2529.49,7,0,1,202305,0,5,1380
202305,3,31,314610,C,2330302,-1,517420,101,7,65,44,3,1,0,1,31,5,0,0,2521.2,4,0,1,202305,0,5,1500
202305,3,31,314610,F,4299599,1,717020,101,3,45,44,3,1,0,4,97,0,0,0,2519.38,1,0,1,202305,0,5,1381.6
202305,3,31,314610,F,4211101,1,717020,101,4,21,44,6,1,0,4,97,0,0,0,2510.2,1,0,1,202305,0,5,1381.6
202305,3,31,314610,F,4292802,1,782145,101,2,47,44,6,1,0,4,97,0,0,0,2501.81,1,0,1,202305,0,5,2689.13
202305,3,31,314610,F,4391600,1,414205,101,7,22,44,6,3,0,4,97,3,0,0,2501.81,7,0,1,202305,0,5,1583.23
202305,3,31,314610,F,4391600,-1,710215,101,7,39,44,6,1,0,4,31,0,0,0,2501.81,7,0,1,202305,0,5,5058.98
202305,3,31,314610,F,4299599,-1,717020,101,2,54,44,6,1,0,4,31,0,0,0,2501.81,1,0,1,202305,0,5,1421.2
202305,3,31,314610,B,710301,-1,411005,103,7,19,36,3,3,0,1,43,0,0,0,2499.23,9,1,1,202305,0,5,619.99
202305,3,31,314610,F,4211101,1,715525,101,4,32,44,3,1,0,4,97,0,0,0,2487.87,1,0,1,202305,0,5,1872
202305,3,31,314610,G,4731800,1,519935,101,7,21,44,6,1,0,1,97,0,0,0,2487.87,2,0,1,202305,0,5,1440.36
202305,3,31,314610,F,4213800,1,301110,101,5,29,44,2,1,0,1,97,0,0,0,2481.8,9,0,1,202305,0,5,1527.91
202305,3,31,314610,F,4120400,-1,715210,101,7,35,44,2,1,0,4,40,0,0,0,2481.8,1,0,1,202305,0,5,1826
202305,3,31,314610,H,4921301,1,511215,101,7,22,44,1,3,0,1,97,0,0,0,2480.5,2,0,1,202305,0,5,1405
202305,3,31,314610,B,710301,1,913110,103,7,21,20,1,3,0,1,97,0,0,1,2480.04,10,1,1,202305,0,5,888
202305,3,31,314610,I,5510801,-1,514225,101,7,55,44,3,3,0,1,43,0,0,0,2465.37,2,0,1,202305,0,5,1338
202305,3,31,314610,I,5620101,1,514320,101,1,50,44,6,3,0,1,97,0,0,0,2458.66,6,0,1,202305,0,5,1320
202305,3,31,314610,I,5611201,-1,514320,101,3,26,44,3,3,0,1,31,0,0,0,2458.66,5,0,1,202305,0,5,1445
202305,3,31,314610,F,4213800,-1,710205,101,6,49,44,3,1,0,1,31,0,0,0,2458.66,9,0,1,202305,0,5,4500
202305,3,31,314610,I,5611201,1,252105,101,6,30,51,1,1,0,1,97,0,0,0,2451.25,2,0,1,202305,0,5,1338
202305,3,31,314610,M,7112000,1,351605,101,7,25,44,6,1,0,1,97,0,0,0,2448.58,5,0,1,202305,0,5,1516.22
202305,3,31,314610,C,3321000,1,724315,101,7,37,45,6,1,0,1,97,0,0,0,2448.58,5,0,1,202305,0,5,2487.87
202305,3,31,314610,G,4520005,1,914425,101,7,26,48,6,1,0,1,97,0,0,0,2448.58,2,0,1,202305,0,5,1320
202305,3,31,314610,F,4213800,1,717020,101,4,34,54,1,1,0,1,97,0,0,0,2448.58,2,0,1,202305,0,5,1321
202305,3,31,314610,I,5620101,1,514320,101,7,39,44,1,3,0,1,97,0,0,0,2448.58,6,0,1,202305,0,5,1320
202305,3,31,314610,F,4211101,-1,717020,101,2,59,44,2,1,0,4,40,0,0,0,2448.58,1,0,1,202305,0,5,1300
202305,3,31,314610,F,4299599,1,782510,101,7,40,44,3,1,0,4,97,0,0,0,2435.42,1,0,1,202305,0,5,2357.02
202305,3,31,314610,F,4211101,-1,214255,101,9,33,44,6,1,0,1,31,0,0,0,2425.94,7,0,1,202305,0,5,19140.97
202305,3,31,314610,H,4921301,1,514320,101,7,22,44,2,3,0,1,97,0,0,9,2423.04,6,0,1,202305,0,5,1320
202305,3,31,314610,F,4211101,-1,717020,101,3,64,44,3,1,0,4,31,0,0,0,2404.47,1,0,1,202305,0,5,1381.6
